	Time	Dose	Vth	Mobility	SS
72	9170.0	79.55801104972376	1.018177092502709	6.333906127454663	0.17647000419853018
73	9211.0	80.66298342541437	0.9518172033798303	6.340958467636414	0.16365072550317303
74	9490.0	81.76795580110497	0.9666867719011017	6.343346777211006	0.17122950179335325
75	9530.0	82.87292817679558	0.973599315253086	6.34222359367991	0.173692480044892
76	9571.0	83.97790055248619	0.9190387588276424	6.356902956850517	0.17715487413050035
77	9850.0	85.0828729281768	0.9331589630852827	6.358586126676225	0.17570688173109794
78	9890.0	86.1878453038674	0.9427834939140386	6.359647787853006	0.1706083578133686
79	9931.0	87.29281767955801	0.8789202373657545	6.365852556895093	0.17967956900097798
80	10210.0	88.39779005524862	0.8936554214248721	6.36789859900831	0.17910961176935625
81	10250.0	89.50276243093923	0.9009701070243709	6.3670649406826865	0.1785315460919988
82	10291.0	90.60773480662984	0.8476002288240949	6.380958359266651	0.1754040699006239
83	10570.0	91.71270718232044	0.8618614079523761	6.382655345717613	0.1774068440068419
84	10610.0	92.81767955801105	0.8722488876798338	6.384211139587531	0.1790732884104184
85	10651.0	93.92265193370166	0.8086694311476381	6.389540321825631	0.17280420995073245
86	10930.0	95.02762430939227	0.8232535145432717	6.3916922621284735	0.16260609387505773
87	10971.0	96.13259668508287	0.831100135129704	6.391097080682961	0.17197415064329377
88	11011.0	97.23756906077348	0.7794210482031844	6.404945853042303	0.1811929860012115
89	11291.0	98.34254143646409	0.7931573985982305	6.406022031449058	0.17852885421346468
90	11331.0	99.4475138121547	0.8025220135973518	6.406792985297417	0.17445115280940615
91	11371.0	100.5524861878453	0.7415977945107446	6.412618411087112	0.1805310544877481
92	11651.0	101.65745856353591	0.7548061912976612	6.413688007167095	0.18003626035798143
93	11691.0	102.76243093922652	0.7642033932839579	6.414274386958525	0.1819495173545264
94	11731.0	103.86740331491713	0.7129984227221794	6.4269758039467275	0.17691136600669718
95	12011.0	104.97237569060773	0.7274903478540137	6.428859279741924	0.16361652996660586
96	12051.0	106.07734806629836	0.7369125268195582	6.42970031050981	0.17693335101482235
97	12091.0	107.18232044198896	0.6754832136858138	6.433880955815128	0.18136651292737554
98	12371.0	108.28729281767957	0.6902926806537334	6.436083494355913	0.17675005501986946
99	12411.0	109.39226519337018	0.7084749671603493	6.443368650659183	0.1694737704352408
100	12451.0	110.49723756906079	0.6502480011809049	6.448867773024488	0.18293472081562673
101	12731.0	111.6022099447514	0.6641538020377993	6.450150197406127	0.1835501675099346
102	12771.0	112.707182320442	0.6740854158754042	6.45134409097048	0.18253966017866197
103	12811.0	113.81215469613261	0.6145021131743985	6.454998996554059	0.1759842023640482
104	13091.0	114.91712707182322	0.6377886824570598	6.463564515377103	0.1813218277703007
105	13131.0	116.02209944751382	0.6479176129211566	6.464908162814831	0.1837813537745024
106	13171.0	117.12707182320443	0.5906718586082591	6.469568388434043	0.17915115790140598
107	13451.0	118.23204419889504	0.6050320079749705	6.47126052009006	0.1
108	13491.0	119.33701657458565	0.6128298013756343	6.470607693545685	0.1771723754009477
109	13531.0	120.44198895027625	0.5643519628027448	6.482150267501799	0.18340843040062954
110	13811.0	121.54696132596686	0.5788252778923909	6.484090821763906	0.18061735597428033
111	13851.0	122.65193370165747	0.5879196347927477	6.484500644324427	0.17538094322045059
112	13891.0	123.75690607734808	0.5305936799954843	6.488686151985361	0.18503651148872213
113	14171.0	124.86187845303868	0.544917345149367	6.490265526698301	0.18481125323199013
114	14211.0	125.96685082872929	0.5544743148041987	6.491278773797191	0.1826423945253737
115	14251.0	127.0718232044199	0.5070815585301897	6.502045074372637	0.1631641610640736
116	14531.0	128.1767955801105	0.5213039734963048	6.503675006322718	0.18213502316192492
117	14571.0	129.28176795580112	0.5307998881777861	6.504477764562796	0.18430217494359058
118	14611.0	130.38674033149172	0.47409177117408147	6.508093477096663	0.16896573563062572
119	14891.0	131.49171270718233	0.49649433740865123	6.516071163492094	0.17372298368478886
120	14931.0	132.59668508287294	0.506082496071574	6.516940221787532	0.18090130241395327
121	14971.0	133.70165745856355	0.45183687058604177	6.521486677908293	0.1850396199422196
122	15251.0	134.80662983425415	0.46483104325400726	6.522033437289404	0.18285928560768996
123	15291.0	135.91160220994476	0.47453544327059005	6.522953487413429	0.17780366802848122
124	15331.0	137.01657458563537	0.42877988928162003	6.533265447909288	0.18538611958353185
125	15611.0	138.12154696132598	0.4431226477970685	6.535026018923504	0.18719926553894728
126	15651.0	139.22651933701658	0.45223853230653716	6.535614147463533	0.184290869825021
127	15691.0	140.3314917127072	0.39806563128405215	6.539013180966114	0.1809812624995218
